exhibition_id,museum_id,exhibition_name,cover_image_url,start_date,end_date,official_url,short_description,related_artworks
exhibition_00001,the-art-institute-of-chicago-us,Raqib Shaw: Paradise Lost,https://artic-web.imgix.net/5dbc42fd-353b-4d6d-b72d-9d14a86d946f/Panel6DTL_6.jpg?rect=0%2C417%2C2781%2C1562&auto=format%2Ccompress&q=80&fit=crop&crop=faces%2Ccenter&w=3000&h=1685,2025-06-07,2026-11-15,https://www.artic.edu/exhibitions/10569/raqib-shaw-paradise-lost,"Epic and intricate, monumental and meticulous—the paintings of Kashmir-raised, London-based artist Raqib Shaw offer fantastical meditations on identity, transformation, and the redemptive power of beauty.
Born in Calcutta and raised in the verdant Himalayan mountains of Kashmir, Shaw draws deeply on the landscapes and memories of his early life, many of which were fractured by political upheaval. Forced to leave Kashmir as a teenager, he relocated first to New Delhi and later to London, where he studied at Central Saint Martins College of Art and Design.
His work is influenced by a broad range of sources—Mughal and Persian miniatures, Renaissance altarpieces, Old Masters paintings, Japanese arts of the Momoyama period, Kashmiri and Urdu poetry, and Hindu and Western mythology—and yet his visual vocabulary and technique are all his own.",
exhibition_00002,the-art-institute-of-chicago-us,Japanese Prints from the Collection of Bruce Goff,https://artic-web.imgix.net/2006da04-8837-4705-be1d-ae5640381d19/AS_12519-int-Press300ppi%2C3000px%2CsRGB%2CJPEG1.jpg?rect=137%2C151%2C2675%2C1505&auto=format%2Ccompress&q=80&fit=crop&crop=faces%2Ccenter&w=3000&h=1688,2026-01-07,2026-04-06,https://www.artic.edu/exhibitions/10754/bruce-goff-and-japanese-prints,"American modernist architect Bruce Goff had great admiration for Japanese art and architecture. 
When he was just 14, he made a drawing entitled “A Japanese Residence” (1918), and several early watercolors from the 1920s depict Asian scenes. Goff deeply engaged with Japanese art and culture throughout his life, collecting prints alongside his patron Joe Price, and finally visiting the country in 1969.",
exhibition_00003,the-art-institute-of-chicago-us,Bruce Goff: Material Worlds,https://artic-web.imgix.net/7bce0d51-ec86-4e45-8c3b-84bb6f23ac6a/Goff_Harderhouse.jpg?rect=0%2C261%2C3000%2C1688&auto=format%2Ccompress&q=80&fit=crop&crop=faces%2Ccenter&w=3000&h=1688,2025-12-20,2026-03-29,https://www.artic.edu/exhibitions/10171/bruce-goff-material-worlds,"“I’ve been controversial ever since I started. I can’t help it. I’m neither ashamed nor proud of it. That’s just what happened.”—Bruce Goff, 1979/80
This major retrospective celebrates the unbounded creative practice of American architect Bruce Goff (1904–1982).",
exhibition_00004,the-art-institute-of-chicago-us,New Affiliates on Goff’s Domestic Matter,https://artic-web.imgix.net/8f3654f4-b63e-4780-a1eb-057a7d3a40e4/BruceGoffBavingerCMYK-3000px.jpg?rect=3657%2C14%2C4808%2C2707&auto=format%2Ccompress&q=80&fit=crop&crop=faces%2Ccenter&w=3000&h=1689,2026-01-07,2026-05-18,https://www.artic.edu/exhibitions/10804/new-affiliates-on-goff-s-domestic-matter,"Adopting the visual language of graphic novels, New York architecture firm New Affiliates found inspiration in architect Bruce Goff’s offbeat and unexpected materials.
In 2024 architects Ivi Diamantopoulou and Jaffer Kolb of the firm New Affiliates were invited to participate in the Beta Architecture Biennial in Timișoara, Romania. Already steeped in Bruce Goff’s architectural drawings and collections for their exhibition design of the upcoming retrospective Bruce Goff: Material Worlds, they decided to take a deep dive into his unique forms and materialities. This new creative project soon focused on three of Goff’s best-known works: Shin’enKan, a house for Etsuko and Joe Price in Bartlesville, Oklahoma; the Ruth and Sam Ford House in Aurora, Illinois; and the Eugene and Nancy Bavinger House in Norman, Oklahoma.",
exhibition_00005,philadelphia-museum-of-art-philadelphia-us,Dreamworld: Surrealism at 100,https://assets.visitpham.org/images/r7hgx2l2/production/c86ba06cfb38029e14b1e1bba60cce46ed3b997f-3200x1800.jpg?w=3072&fit=max&auto=format,,2026-02-16,https://www.visitpham.org/exhibitions/dreamworld-surrealism,"In his Manifesto of Surrealism of 1924, André Breton celebrated the unbridled imagination as the key to freedom in all aspects of life. Artists responded by inventing a wide variety of new expressive forms designed to stir up the human capacity for wonder and amazement. Dreamworld: Surrealism at 100 will feature approximately two hundred works by more than seventy artists associated with the international Surrealist movement.
The Philadelphia Art Museum will be the only U.S. venue for this traveling exhibition, following distinct iterations at the Centre Pompidou in Paris, which launched this project to celebrate Surrealism’s centenary, and three other European museums. Philadelphia Art Museum highlights will include Joan Miró’s Dog Barking at the Moon (1926), Salvador Dalí’s Soft Construction with Boiled Beans (Premonition of Civil War) (1936), and Dorothea Tanning’s Birthday (1942).",
exhibition_00006,philadelphia-museum-of-art-philadelphia-us,A Pleasant Madness: Surrealism at the Julien Levy Gallery,https://assets.visitpham.org/images/r7hgx2l2/production/1337ceb92a30a5c1eeccccc2eeabbb01b168e458-3200x1800.jpg?w=3072&fit=max&auto=format,,2026-02-16,https://www.visitpham.org/exhibitions/pleasant-madness-surrealism,"In 1932, only months after opening his eponymous gallery, Julien Levy presented the first exhibition of Surrealist art ever held in New York. Over the course of nearly two decades, this pathbreaking dealer’s fervent promotion of Surrealism made him a major figure in the history of that movement in the United States.
This installation offers a glimpse into Surrealism at the Levy gallery by showcasing works from the museum’s permanent collection made by members of Levy’s extraordinary roster of artists, including Joseph Cornell, Max Ernst, Arshile Gorky, and Dorothea Tanning. The display also includes photographs from a trove of more than two thousand from Levy’s personal collection that came to the museum as a gift in 2001. Also on display are examples of gallery publications and ephemera drawn from the Levy gallery records, which are held in the museum’s Library and Archives.
A Pleasant Madness accompanies the exhibition Dreamworld: Surrealism at 100, on view in the Dorrance galleries from November 8, 2025 to February 16, 2026.",
exhibition_00007,philadelphia-museum-of-art-philadelphia-us,Sebastian Errazuriz: Double Take,https://assets.visitpham.org/images/r7hgx2l2/production/e0fa14226d2cef7fe575e9f06c2f7ffa19ec6edd-8256x6192.jpg?w=3072&fit=max&auto=format,,2026-08-16,https://www.visitpham.org/exhibitions/sebastian-errazuriz-double-take,"The Philadelphia Art Museum is pleased to announce Sebastian Errazuriz: Double Take, a mid-career survey by artist and designer Sebastian Errazuriz (b. 1977, Chile) that will explore Errazuriz’s multi-hyphenate practice spanning art, craft, design, and technology, from antiquity-inspired furniture to multimedia work informed by artificial intelligence.
The exhibition will present over 20 years of making, including early conceptual works that take nature and existing found objects as sources of inspiration, along with furniture, mirrors, and other products that the designer creates from appropriated and digitally manipulated Greco-Roman antiquities. Also on display will be a range of the designer’s “kinetic” cabinets, defined by their moveable elements. Errazuriz is interested in disrupting the idea that cabinets must consist of a box with two front doors, or ""exploding the box,"" as the artist describes his approach. Instead, objects in Double Take propose a dynamic way of living with furniture that rotates, spins, and fans out in different directions.﻿‍﻿‍‍﻿​﻿​‌​‌﻿‌​‌﻿​​​﻿‍‍​‍​‍​‌‍​﻿‌‍﻿​​​﻿‍‍​﻿​﻿​﻿​﻿​﻿​﻿​﻿​﻿​‍​​‍﻿‌​​‍​​‌﻿​﻿‌​​​﻿‌﻿‌​﻿‌‌​﻿​‍​﻿​﻿​﻿‍​​‍﻿‌​﻿‌﻿​﻿‌​﻿‍‌​﻿‌‌​﻿‌​​﻿‌​​‍​​​‌​﻿​​​﻿​﻿​﻿​﻿‌‍​​‌​﻿‌‍​﻿‍‌​​‌﻿‌​﻿‌﻿‌﻿​﻿‌‍​﻿‌﻿​​‌﻿‌﻿​﻿‌﻿​﻿‌﻿​‍​﻿​​﻿​‌​﻿​‌​﻿​​​﻿‍​​﻿‌﻿​‍​﻿​﻿‍﻿​﻿‌﻿​﻿‌﻿​‍​﻿​‍​﻿‌​​​﻿‌‍​﻿‌﻿​﻿​﻿‌‍​﻿‌‌﻿​‍​﻿‍​‌﻿‌​​﻿​﻿​​​‌﻿‌​‌﻿‌​‌﻿​﻿‌﻿​‌‍​﻿‌‍﻿​﻿​﻿‌﻿​﻿​﻿​﻿​﻿​﻿​﻿​﻿‌﻿‌​﻿‌‌​﻿​‍​﻿​﻿​﻿‍​​‍﻿‌​﻿‌﻿​﻿‌​﻿‍‌​﻿‌‌​﻿‌​​﻿‌​​‍​​​‌​﻿​​​﻿​﻿​﻿​﻿‌‍​​‌​﻿‌‍​﻿‍‌﻿‌​‌﻿‌﻿‌﻿‌﻿​﻿‌‍​﻿‌﻿​​‌﻿‌﻿​﻿‌﻿​﻿‌﻿​‍​﻿​​﻿​‌​﻿​‌​﻿​​​﻿‍​​﻿‌﻿​‍​﻿​﻿‍﻿​﻿‌﻿​﻿‌﻿​‍​﻿​‍​﻿‌​​​﻿‌‍​﻿‌﻿​﻿​﻿‌‍​﻿‌‌﻿​‍​﻿‍​‌﻿‌",
exhibition_00008,philadelphia-museum-of-art-philadelphia-us,The Gross Clinic,https://assets.visitpham.org/images/r7hgx2l2/production/77fc34480c404cccecffc6129ba74f0201dff4e1-2320x1304.jpg?w=3072&fit=max&auto=format,,2026-03-09,https://www.visitpham.org/exhibitions/gross-clinic-thomas-eakins,"Thomas Eakins’s Portrait of Dr. Samuel D. Gross (The Gross Clinic) is widely considered the greatest American painting ever made. At the time of its creation and for decades after, though, many deemed the work too gruesome for polite society: the incision in the thigh, the blood on the surgeons’ hands, the patient’s mother recoiling in horror. But even the squeamish critics couldn’t deny Eakins’s unparalleled mastery of composition, detail, and light and shadow.
Eakins painted The Gross Clinic for the city’s Centennial Exhibition of 1876, which drew ten million visitors. In 2007, 3,600 donors from all fifty states helped purchase the work so that it could remain in Philadelphia, to be exhibited for alternating five-year periods at the Philadelphia Art Museum and at the Pennsylvania Academy of the Fine Arts, where Eakins studied and later taught.
Come see this monumental favorite before it leaves the museum in March 2026.",
exhibition_00009,national-gallery-of-art-washingtondc-us,The Stars We Do Not See: Australian Indigenous Art,"https://api.nga.gov/iiif/214da62c-5821-4ee6-b6e3-38afba641a37__900/8,9,886,498/!2560,1440/0/default.jpg",2025-11-15,2026-03-01,https://www.nga.gov/exhibitions/stars-we-do-not-see,"Don’t miss this once-in-a-lifetime exhibition of Aboriginal and Torres Strait Islander art—the largest ever shown in North America.
Australian Indigenous art is a visual thread connecting more than 250 nations across 65,000 years. Explore its breadth and brilliance through nearly 200 works from the late 1800s to today.  
You’ll find ochre paintings made on bark, maps of the Central and Western deserts (so-called “dot paintings”), groundbreaking works in neon, video, and photography, and more. And you’ll meet iconic artists who maintain and reinvigorate Ancestral traditions—revealing the rich, living history of creativity behind the world’s longest continuous culture.  
Drawn exclusively from the collection of the National Gallery of Victoria in Melbourne, The Stars We Do Not See features many masterpieces that have never left Australia—until now. We’re honored to debut this landmark North American tour. ",
exhibition_00010,national-gallery-of-art-washingtondc-us,"Back and Forth: Rozeal., Titian, Cezanne",https://www.nga.gov/sites/default/files/styles/16x9__focal_point_scale_and_crop__lg/public/2025-04/web_banner_3600x1200_back_forth_150_0.png?h=88807039&itok=-aVuk1dK,2025-04-26,2026-04-26,https://www.nga.gov/exhibitions/back-and-forth,"Art history isn’t linear. Artists mix and remix references, finding inspiration across time.  
When contemporary artist Rozeal. began painting afro.died, T. in 2011 in her studio just outside Washington, DC, she didn’t have Titian’s Venus with a Mirror in mind. Paul Cezanne wasn’t thinking about Titian’s Ranuccio Farnese when he painted Boy in a Red Waistcoat in 19th-century France. Yet these works share striking visual similarities with Titian’s 16th-century paintings.
Back and Forth illuminates unexpected connections between these four works and invites us to see them in new ways. ",
exhibition_00011,the-metropolitan-museum-of-art-newyorkcity-us,Celebrating the Year of the Snake,https://cdn.sanity.io/images/cctd4ker/production/734325c40b9ba4e741e6d0ee6db56dbbc3fdec2d-5121x1707.jpg?w=3840&q=75&auto=format,,2026-02-01,https://www.metmuseum.org/exhibitions/celebrating-the-year-of-the-snake,"The traditional East Asian lunar calendar consists of a repeating twelve-year cycle, with each year corresponding to one of the twelve animals in the Chinese zodiac. The association of these creatures with the Chinese calendar began in the third century BCE and became firmly established by the first century CE. The twelve animals are, in sequence: rat, ox, tiger, rabbit, dragon, snake, horse, ram, monkey, rooster, dog, and pig. Each is believed to embody certain traits that are manifested in the personalities of people born in that year. January 29, 2025, marks the beginning of the Year of the Snake, a creature characterized as alert, calm, and smart.
Celebrating the Year of the Snake presents a remarkable selection of works drawn from the Museum’s collection illustrating the significant role that the snake plays in Chinese culture, including a 3,000-year-old bronze ritual vessel with a spout formed by joined snakes’ heads, a 13th-century pottery figure of a mischievously smiling snake, and an 18th-century exquisitely painted porcelain cup portraying a scene from the “Legend of the White Snake,” a popular folktale of love and romance between humans and fantastic creatures.
The exhibition is made possible by the Joseph Hotung Fund.",
exhibition_00012,the-metropolitan-museum-of-art-newyorkcity-us,Chinese Painting and Calligraphy: Selections from the Collection,https://cdn.sanity.io/images/cctd4ker/production/0cb7dab4c658bfba5cb53d9f5e29f80a43b0dd73-5121x1707.jpg?w=3840&q=75&auto=format,,2026-05-01,https://www.metmuseum.org/exhibitions/chinese-painting-and-calligraphy-selections-from-the-collection,"The Met acquired its first Chinese painting in 1902. Since then, the Museum has added more than two thousand works of painting and calligraphy, building one of the most comprehensive collections in the world. Spanning fifteen hundred years of cultural production and featuring a variety of genres, techniques, and styles, The Met's collection has become a key resource for the study of Chinese painting and calligraphy. This exhibition presents a rich selection of works from the collection arranged in a largely chronological display.",
exhibition_00013,the-metropolitan-museum-of-art-newyorkcity-us,Impressions of the Imagination: New Medieval Beasts in Print,https://cdn.sanity.io/images/cctd4ker/production/12f6b082f4700eea1fa7c90b62057cba571c283b-5121x1707.png?w=3840&q=75&auto=format,2026-02-05,2026-03-03,https://www.metmuseum.org/exhibitions/impressions-of-the-imagination-new-medieval-beasts-in-print,"Snarling, prancing, prowling, and peeking out from stone and thread, animals both real and fantastical fill medieval art with energy and imagination. As part of The Met Cloisters’ commitment to serving neighbors in upper Manhattan, fifth-grade students from P.S. 48 P.O. Michael J. Buczek were invited to immerse themselves in this lively world of hybrid creatures and respond with beasts of their own invention.",
exhibition_00014,the-metropolitan-museum-of-art-newyorkcity-us,Sargent and Paris,"https://cdn.sanity.io/images/cctd4ker/production/bd5a4560048be910f1e3508b004952a4e299287f-5120x1707.jpg?rect=45,18,5075,1689&w=3840&q=75&auto=format",2025-04-27,2025-08-03,https://www.metmuseum.org/exhibitions/sargent-and-paris/inside-the-exhibition,"Sargent and Paris explores the early career of American painter John Singer Sargent (1856–1925), from his arrival in Paris in 1874 as a precocious 18-year-old art student through the mid-1880s, when his infamous portrait Madame X was a scandalous success at the Paris Salon. Over the course of one extraordinary decade, Sargent achieved recognition by creating boldly ambitious portraits and figure paintings that pushed the boundaries of conventionality. Immersed in a cosmopolitan circle of artists, writers, and patrons, Sargent was able to navigate a successful path through the French exhibition system while achieving acclaim and awards. Beyond the portrait studio, he traveled in search of inspiration for his art—finding subjects in Italy, the Netherlands, Spain, and North Africa. This exhibition gathers Sargent’s diverse works from this period to illuminate his path to becoming an artist, which was indelibly shaped by his experiences in the French capital. These visually stunning works provide a compelling view of the Paris art world of the late 19th century. The iconic Madame X, a beloved highlight of The Met collection, is the culmination of Sargent’s early years in Paris. The exhibition will take an in-depth look at this captivating portrait and the numerous preparatory sketches, and it will be displayed alongside select portraits of Parisiennes by Sargent’s contemporaries.",artwork_0000172|artwork_0000173|artwork_0000174|artwork_0000232|artwork_0000233|artwork_0000234|artwork_0000235|artwork_0000247|artwork_0000253|artwork_0000273artwork_0000428|artwork_0000429|artwork_0000430|artwork_0000431|artwork_0000432|artwork_0000433|artwork_0000434|artwork_0000435|artwork_0000436|artwork_0000437|artwork_0000438|artwork_0000439|artwork_0000440|artwork_0000441|artwork_0000442|artwork_0000443|artwork_0000509|artwork_0000510|
exhibition_00015,honolulu-museum-of-art-honolulu-us,Let Trade Winds Flow,https://img.honolulumuseum.org/a1FROsMKoWDt6YbHhAWEBPF3QfHUCSsQ5ifz6d7WBnU/c:1920:600:fp:0.5:0.33/s:1920:600:1/aHR0cHM6Ly9ob25vbHVsdW11c2V1bS5vcmcvL2Ntc19maWxlcy9zeXN0ZW0vaW1hZ2VzL2ltZzIzOTdfb3JpZy5qcGc,2025-11-07,2026-04-12,https://honolulumuseum.org/let-trade-winds-flow-nhcf,"Let Trade Winds Flow is a visual exploration of the breeze block, the affordable and engaging architectural element that can be seen throughout Hawai‘i, keeping us cool and adding midcentury-modern character to our built environment.
Used in residential and commercial buildings starting in the post-World War II construction boom, breeze block originated in the Sunbelt regions of North America and by 1955 were being used in Hawai‘i. In the 1960s and 1970s, Hawai‘i was home to at least four breeze block manufacturers—a testament to the building materialʻs popularity. Today there is one.
Inspired by the work of the nonprofit Docomomo US/Hawaii Chapter, which is dedicated to the conservation of modern architecture, and its 2023 publication Screen Blocks in Hawaii: Letting Trade Winds Flow, HoMA curator Tory Laitila invited six photographers from across Hawaiʻi—Andy Behrle, James Charisma, David Franzen, Michelle Mishina, James Nakamura, and Kahale Naehu-Ramos—to share their images of breeze block on O‘ahu, Hawai‘i Island, Kaua‘i, Maui, and Moloka‘i. They reveal an architectural identity and may inspire us to see more whimsical patterns embedded in the world around us, appreciating these functional building blocks with spaces that allow the trade winds to flow.",
