exhibition_id,museum_id,exhibition_name,cover_image_url,start_date,end_date,official_url,short_description,related_artworks
exhibition_00016,honolulu-museum-of-art-honolulu-us,Lyrically Rebellious: The Prints of Onchi Kōshirō,https://img.honolulumuseum.org/boGx5M-sTaNQ--4l4GWvb-bRiaRhrHBwM7Jz4TUrfbs/c:2920:912:nowe:0:531/s:1920:600:1/aHR0cHM6Ly9ob25vbHVsdW11c2V1bS5vcmcvL2Ntc19maWxlcy9zeXN0ZW0vaW1hZ2VzL2ltZzIyODZfb3JpZy5qcGc,2025-08-23,2026-04-12,https://honolulumuseum.org/lyrically-rebellious-the-prints-of-onchi-koshiro-hp3z,"This exhibition celebrates the accomplishments of Onchi Koshirō (1891–1955), the leader of the sōsaku hanga (Creative Prints) movement and one of Japan’s first abstract artists. 
The Japanese word sōsaku, often translated as “creativity,” more accurately means “innovation” or “the invention of something entirely new.” This concept was largely absent from the production of ukiyo-e prints throughout the Edo period (1615–1868), in which printmaking duties such as carving, inking, and printing were delegated to specialists to maximize the craftsmanship and volume of prints designed in a predetermined, standardized style. At the beginning of the 20th century, as Japan was inundated with new Western artistic approaches such as etching, lithography, and photography, woodblock print designers needed a way to revitalize their medium. Emulating precedents in Europe and America, they demanded that modern prints (Japanese: hanga) be produced by a single artist working independently and without assistance, thereby imbuing each image with the uniqueness of a painting. 
As the leader of this printmaking revolution, Onchi explored particularly challenging territory. Inspired by avant-garde artists in the West, he produced abstract prints that addressed profound philosophical concerns: how do we depict a subject that we cannot see, such as a passage of music? If a visual artist were to draw from the same creative wellspring as the composer of a symphony, then what shape and color would best represent an emotion like sorrow or despair? Over the course of his career, Onchi invented an entire visual language in response to these questions. Some of his most enthusiastic patrons were Americans, including the Honolulu-based collectors and donors James Michener (1907–1997) and Oliver Statler (1915–2002). As a result, the Honolulu Museum of Art came to possess the largest collection of prints by Onchi outside of Japan.  
Commemorating the seventieth anniversary of the artist’s death, this retrospective is a testimony to Onchi’s enormous influence upon modern and contemporary art within Japan and beyond its borders. ",
exhibition_00017,museum-of-fine-arts-boston-us,Divine Color: Hindu Prints from Modern Bengal,https://d1nn9x4fgzyvn4.cloudfront.net/styles/scaled_1980_wide/s3/2025-07/SC428301_16x9.jpg?itok=GYVto1as,2026-01-31,2026-05-31,https://www.mfa.org/exhibition/divine-color-hindu-prints-from-modern-bengal,"Explore the print technology that changed Indian pop culture, religion, and society
Vivid prints of divinities are part of daily life for Hindus in India and around the world, used for worship in homes, factories, and offices, as well as for adornment on cars, calendars, computers, and shop counters. The art world has historically overlooked these images, often called “calendar art,” because they are inexpensive and mass produced. But they have a rich and fascinating history in and influence on Indian art, religion, and society.
“Divine Color: Hindu Prints from Modern Bengal” explores these popular prints’ origins and powerful impacts. When Indian artists encountered the new printmaking technology of lithography in 19th-century Calcutta (today Kolkata), then the capital of British India, they used it to reinvent devotional art. Depictions of Hindu gods became more realistic, colorful, and accessible than ever before. Shrines in homes across the economic spectrum came to host these images, mixed and matched according to a family’s taste. Though the lithographs of Hindu gods created by Bengali artists were not expensive, they were valuable in other senses. Sold in the bustling bazaars of Calcutta where presses competed to attract customers, the prints served an important role in home worship, satisfied the artistic sensibilities of a Bengali society that had absorbed European fine art values, and helped to spread new political ideas. The exhibition considers how lithography gave these artists—who produced thousands of prints that traveled quickly across the nation—a means to change not just devotional but also artistic, political, and social life.
A highlight of the exhibition is the MFA’s collection of 38 vibrant lithographs from 19th-century Calcutta. The MFA is one of only two American museums that collects this material. This exhibition, the first of its kind in the United States, features more than 100 objects, including other prints, paintings, sculpture, and textiles from the Museum’s South Asian collection and select loans. It culminates in an immersive room developed in collaboration with the Delhi-based Tasveer Ghar—an organization dedicated to collecting, digitizing, and documenting South Asian popular visual culture—featuring wall-sized collages of 20th-century popular images.",
exhibition_00018,museum-of-fine-arts-boston-us,Framing Nature: Gardens and Imagination,https://d1nn9x4fgzyvn4.cloudfront.net/styles/scaled_1980_wide/s3/2026-01/SC347805_16x9.jpg?itok=HYBgCj2k,2026-03-15,2026-06-28,https://www.mfa.org/exhibition/framing-nature-gardens-and-imagination,"A plot of land, a relaxing retreat, a formal landscape, a place of constant labor: gardens can carry a range of associations, especially in the world of art. “Framing Nature: Gardens and Imagination” brings together art from across the MFA’s global collection to explore striking similarities and differences across time and place.
Visitors can see both beloved favorites and previously unseen masterpieces, all centering the garden as a fertile place for human creativity and imaginative possibility. Works ranging from wall-sized Renaissance tapestries and intricately detailed Chinese scrolls give the illusion of garden spaces. Modern and contemporary prints, drawings, photographs, and paintings bring visitors on an immersive journey through a variety of cultivated and natural worlds. Visitors can look at how we relate to the outdoors, shape garden spaces through cultivation, care, and labor, and express this universal human impulse through art.
“Framing Nature” coincides with the 50th anniversary of Art in Bloom—a beloved tradition that takes place at the MFA every spring.",
exhibition_00019,museum-of-fine-arts-boston-us,"Rachel Ruysch: Artist, Naturalist, and Pioneer",https://d1nn9x4fgzyvn4.cloudfront.net/styles/scaled_1980_wide/s3/2025-08/SC494414_v2_16x9.jpg?itok=chT_O6Yo,2025-08-23,2025-12-07,https://www.mfa.org/exhibition/rachel-ruysch-artist-naturalist-and-pioneer,"In the still life paintings of Dutch artist Rachel Ruysch (1664–1750), floral bouquets appear alive and rich with movement: petals and stems droop and rise and colorful lizards crawl across stone ledges set against dark backgrounds. These astonishing displays, rendered with a skill that eclipsed many of her male contemporaries, earned Ruysch fame across Europe in her lifetime—an era when few women attained artistic prominence.
“Rachel Ruysch: Artist, Naturalist, and Pioneer” is the first comprehensive solo exhibition dedicated to the artist. It brings together 35 of her finest paintings from museums and private lenders across the United States and Europe alongside plant and insect specimens as well as work by other female artists, including Anna Ruysch, Maria Sibylla Merian, and Alida Withoos. Seeing these provocative juxtapositions, visitors can gain insight into the central role women played in the production of scientific knowledge in Europe during the 17th and 18th centuries.
As global trade routes expanded in the 17th century, thousands of new plant specimens arrived in the Netherlands for cultivation in greenhouses and botanical gardens. Ruysch was among the first artists to introduce new species, from passionflowers to cacti, into her flower still lifes. Merging art and science, these paintings are far from just decorative; they’re riddles, hints of a deeper understanding of the natural world. They speak of survival and loss, the delicate balance between beauty and violence, and the deeper narratives of colonial expansion unfolding beneath the surface. Visitors are invited to celebrate the beauty of Ruysch’s work while discovering the hidden stories woven within.
This exhibition is organized by the Museum of Fine Arts, Boston, the Alte Pinakothek, Munich, and the Toledo Museum of Art. Scientific content was developed in collaboration with Charles Davis, professor of Organismic and Evolutionary Biology, Harvard University.",
exhibition_00020,museum-of-fine-arts-boston-us,Of Light and Air: Winslow Homer in Watercolor,https://d1nn9x4fgzyvn4.cloudfront.net/styles/scaled_1980_wide/s3/2025-03/SC344202-16x9.jpg?itok=4r9KVOQW,2025-11-02,2026-01-19,https://www.mfa.org/exhibition/of-light-and-air-winslow-homer-in-watercolor,"American artist Winslow Homer (1836–1910) transformed the medium of watercolor through his relentless spirit of experimentation. His luminous views transport viewers to the rugged Maine coast, the Adirondack Mountains, seaside England, sun-drenched Caribbean waters, and beyond. The MFA houses the largest collection of Homer’s watercolors in the world, though the works’ fragility and sensitivity to light means they have not been displayed together in nearly half a century.
This exhibition brings dozens of the MFA’s Homer watercolors back into the galleries for a new generation to experience, alongside a selection of related oils, drawings, and prints by the artist. With material ranging from Homer’s childhood drawings all the way to his final canvas, visitors can follow the major chapters in his career and learn about the various environments—ecological, artistic, social, and economic—that shaped his enduring work in watercolor.
Born in Boston, Homer had a long relationship with New England and the MFA, which was one of the first museums to acquire a painting by the artist, Fog Warning (1885), in 1894. The first watercolor, Leaping Trout (1889), came into the collection soon after, and over the 20th century the Museum amassed almost 50 watercolors and 11 oil paintings by Homer, creating one of the most significant collections of Homer’s work across media.",
exhibition_00021,seattle-art-museum-seattle-us,FriendsWithYou: Little Cloud Sky,https://sam.canto.com/direct/image/lekpsvc6np3o7frbdbranvpp4v/7c7zy61wJFbmFWfjRzcfYEzeybU/m800/1200,2025-06-27,,https://www.seattleartmuseum.org/whats-on/exhibitions/friendswithyou-little-cloud-sky,"Little Cloud Sky is a new SAM commission from FriendsWithYou, the internationally celebrated duo of Samuel (Sam) Borkson and Arturo (Tury) Sandoval III. The large-scale installation will be in the museum’s Brotman Forum, its main entrance lobby and a community space that is free to the public to enjoy without a ticket to the museum. The commission was organized by José Carlos Diaz, SAM’s Susan Brotman Deputy Director for Art.
Little Cloud Sky (2025) is composed of 40 of the artists’ signature Little Cloud character, each custom made of plastic, four feet wide, and suspended from the ceiling of the Brotman Forum. The work is designed to spread positivity and inspire a sense of connection, encouraging museum visitors to reflect on the beauty of togetherness and the power of joy and nature. While versions of this interior skyscape have been displayed in cities around the world, including Las Vegas, Miami, Tokyo, and London, this is a brand-new iteration and the artists’ first long-term museum installation.
The Little Cloud character serves as a symbol of peace and connectivity and can be found throughout the artists’ work. In August 2024, London’s Covent Garden featured Little Cloud World, an installation with 40 inflatable Little Cloud characters. In January 2024, Tokyo’s Yoyogi Park hosted Little Cloud Sky, accompanied by a large-scale parade, “The Happy Dancing Rainbow Alliance,” featuring FriendsWithYou’s iconic characters.",
exhibition_00022,the-cleveland-museum-of-art-cleveland-us,Indian Painting of the 1500s: Continuities and Transformations,https://www.clevelandart.org/_next/image?url=https%3A%2F%2Fpiction.clevelandart.org%2Fcma%2Fump.di%3Fe%3D31D5A75B3E2D86A5D0DB27D17E6B347FCC43F1A14D2BFED16AF5D32D4B190C7C%26s%3D24247294%26se%3D1195376610%26v%3D0%26f%3D1962.279.222.b_o3.jpg&w=1920&q=75,2025-03-15,2026-01-11,https://www.clevelandart.org/exhibitions/indian-painting-1500s-continuities-and-transformations,"When the 1500s began, the dominant style of Indian painting was flat and abstract with a limited, mainly primary color palette. By the 1520s, a new style emerged with greater narrative complexities and dramatic energy that was to be foundational for later developments. Concurrently, some artists began working in the pastel palette and with delicate motifs reinterpreted from Persian art. 
Then, around 1560, with the exuberant patronage of the third Mughal emperor Akbar (born 1542, reigned 1556–1605), artists from different parts of the empire and trained in a variety of Indian styles came together in a new imperial painting workshop. The workshop was led by Persian masters brought from the imperial court in Iran. The formation of Mughal painting shaped by Akbar’s taste for drama and realism had a lasting impact on the cultural life of India. With its naturalism and vibrant compositions, the revolutionary new style was distinct from its predecessors, both Indian and Persian. The paintings in this gallery trace the dramatic changes that occurred during the 1500s alongside compositions that artists chose to retain and reinvent. Central to this story is a manuscript of the Tuti-nama (Tales of a Parrot), an illustrated collection of fables made for Akbar around 1560–65 now in the Cleveland Museum of Art.",
exhibition_00023,the-cleveland-museum-of-art-cleveland-us,Manet & Morisot,https://www.clevelandart.org/_next/image?url=https%3A%2F%2Fpiction.clevelandart.org%2Fcma%2Fump.di%3Fe%3D3A564A7BC53FCC9602596BBCE3195593BF0F672B3E793CDB353EFDD20A63EAA7%26s%3D24247294%26se%3D672170641%26v%3D0%26f%3D1958.34_o3.jpg&w=1920&q=75,2026-03-29,2026-07-05,https://www.clevelandart.org/exhibitions/manet-morisot,"Manet & Morisot is the first ever major exhibition dedicated to the artistic exchange between Édouard Manet, often referred to as the father of modern painting, and Berthe Morisot, the only woman among the founding members of the Impressionist movement. Unfolding over a period of roughly 15 years, between 1868 and 1883, theirs was perhaps the closest relationship between any two members of the Impressionist circle. As friends and colleagues—by turns collaborative and competitive—they collected one another’s work. Morisot posed for some of Manet’s most compelling portraits, several of which will be on view in the first gallery of the exhibition. When she married Manet’s younger brother, their professional connection deepened into a familial bond. Thirty-six paintings and six drawings and prints borrowed from museums and private collections in the United States and Europe reveal the evolution of a singular friendship between two groundbreaking artists. Visitors will see beach and garden scenes made en plein air (out-of-doors) that demonstrate how Manet borrowed individual motifs and compositional ideas directly from Morisot. Portraits of fashionable Parisian women of the 1880s by the two artists show their different perspectives; Manet’s paintings were inspired by admiration and erotic interest while Morisot’s were informed by lived experience. The exhibition closes with a self-portrait by Morisot painted when she was in her mid-40s, revealing her perception of herself as a professional artist. 
This exhibition is organized by the Fine Arts Museums of San Francisco in collaboration with the Cleveland Museum of Art.",
exhibition_00024,the-cleveland-museum-of-art-cleveland-us,Ann Hamilton: still and moving • the tactile image,https://www.clevelandart.org/_next/image?url=https%3A%2F%2Fopenaccess-api.clevelandart.org%2Fapi%2Fcollection%2Fimages%2Fexhibition_artwork%2F701025%3Fvariant%3Dweb&w=1920&q=75,2025-12-14,2026-04-19,https://www.clevelandart.org/exhibitions/ann-hamilton-still-and-moving-tactile-image,"Where am I? What is here? Who is here? These are the questions that internationally renowned artist Ann Hamilton asks herself at the beginning of every project in order to find the appropriate medium, form, and physical manifestation with which to respond to the site or occasion. Eight years in the making, Hamilton’s exhibition at the Cleveland Museum of Art focuses on a medium that has become increasingly important to her over the past decade—photography.
Hamilton used a handheld scanner to bring to life objects in the museum’s collection that are rarely on display: small-scale figurative ceramics and crèche figures from the 1300s to the 1800s. Her floor-to-ceiling images of the diminutive sculptures fill the walls and surround the viewer in the museum’s photography gallery. The sculptures become characters joined in a story that is hinted at but never told.
A different photographic medium—video—dominates the second of the exhibition’s two galleries, where three videos circle the walls. They ask us to consider the act of making, to explore the concept of turning in space, and to ponder the relationship between touch and language.
Born in Lima, Ohio, and living in Columbus, Hamilton is among Ohio’s most influential and best-known artists. Among her many honors are the National Medal of the Arts, the MacArthur Fellowship, the Heinz Award, and the Guggenheim Memorial Fellowship. ",
exhibition_00025,seattle-asian-art-museum-seattle-us,Anila Quayyum Agha: Geometry of Light,https://sam.canto.com/direct/image/lhorl0dgt15jl13mlh5k684h0f/T2HxOlGOgG2NpNhI6XtZcGw2R0I/m3000/1200,2025-08-27,2026-04-19,https://www.seattleartmuseum.org/whats-on/exhibitions/anila-quayyum-agha-geometry-of-light,"Anila Quayyum Agha: Geometry of Light invites you to become part of the art. Agha, a Pakistani American artist, animates spaces with her large-scale sculptural installations. Suspended from the ceiling, Agha’s steel cubes are laser-cut with intricate designs that project geometric shadows onto the visitor. She draws on both the light and dark of her own life, using South Asian art practices to convey the gender discrimination she faced growing up as a young girl in Pakistan. An in-depth exploration of Islamic architecture, art, and identity, this is the first solo exhibition of a Pakistani American artist in SAM’s 90-year history. Agha is carving a name out for herself in the art world—visit the Seattle Asian Art Museum for an immersive and illuminating experience.",
exhibition_00026,seattle-asian-art-museum-seattle-us,Ai Weiwei: Water Lilies,https://sam.canto.com/direct/image/85kivl5unt35r66bg137u1eg65/0iewP3GK45dZjBMkCz3sTLOUxR0/m3000/800,2025-03-19,2026-03-15,https://www.seattleartmuseum.org/whats-on/exhibitions/ai-weiwei-water-lilies,"Nearly 50 feet in length and made from 650,000 LEGO blocks, Ai Weiwei’s Water Lilies (2022) is the artist’s largest and most ambitious LEGO work to date. This reinterpretation of Claude Monet’s iconic triptych from the Museum of Modern Art in New York offers an equally immersive experience, merging the lush beauty of Monet’s water lilies with Ai’s personal history.
Visitors can experience this work—displayed in one long panel on a single wall—up close in an intimate gallery at the Seattle Asian Art Museum. This is the first time this work has been shown in the US; it debuted in 2023 at the Berlin art gallery neugerriemschneider.
The piece has a connection with the Seattle Art Museum’s history. An actual Monet Water Lilies work was loaned to the museum in 1956 by Walter P. Chrysler Jr., who purchased it from the Monet estate and toured it around the United States. The painting was displayed in the Fuller Garden Court of the Seattle Asian Art Museum, the original home of the Seattle Art Museum.",